2024-06-05 15:52:52,2,bbb,2,2024-06-05 15:53:01,2,10.551316108039256
2024-06-05 15:52:55,2,aaa,7,2024-06-05 15:53:01,2,10.551316108039256
2024-06-05 15:52:58,2,ccc,4,2024-06-05 15:53:01,2,10.551316108039256
2024-06-05 15:52:59,2,bbb,7,2024-06-05 15:53:01,2,10.551316108039256
2024-06-05 15:53,2,aaa,3,2024-06-05 15:53:01,2,10.551316108039256
2024-06-05 15:53:01,1,ccc,3,2024-06-05 15:52:52,1,12.274930025756625
2024-06-05 15:53:01,1,ccc,3,2024-06-05 15:52:53,1,21.886497544257935
2024-06-05 15:53:01,1,ccc,3,2024-06-05 15:52:55,1,13.610761067715488
2024-06-05 15:53:01,1,ccc,3,2024-06-05 15:52:56,1,13.291250589178427
2024-06-05 15:53:01,1,ccc,3,2024-06-05 15:52:59,1,14.48354780120511
2024-06-05 15:53:01,1,ccc,3,2024-06-05 15:53:00,1,19.182590239273143
2024-06-05 15:52:52,2,bbb,2,2024-06-05 15:53:02,2,17.19729533757587
2024-06-05 15:52:55,2,aaa,7,2024-06-05 15:53:02,2,17.19729533757587
2024-06-05 15:52:58,2,ccc,4,2024-06-05 15:53:02,2,17.19729533757587
2024-06-05 15:52:59,2,bbb,7,2024-06-05 15:53:02,2,17.19729533757587
2024-06-05 15:53,2,aaa,3,2024-06-05 15:53:02,2,17.19729533757587
2024-06-05 15:53:02,1,bbb,5,2024-06-05 15:52:52,1,12.274930025756625
2024-06-05 15:53:02,1,bbb,5,2024-06-05 15:52:53,1,21.886497544257935
2024-06-05 15:53:02,1,bbb,5,2024-06-05 15:52:55,1,13.610761067715488
2024-06-05 15:53:02,1,bbb,5,2024-06-05 15:52:56,1,13.291250589178427
2024-06-05 15:53:02,1,bbb,5,2024-06-05 15:52:59,1,14.48354780120511
2024-06-05 15:53:02,1,bbb,5,2024-06-05 15:53:00,1,19.182590239273143
2024-06-05 15:52:53,1,aaa,7,2024-06-05 15:53:03,1,9.448795312562734
2024-06-05 15:52:54,1,ccc,7,2024-06-05 15:53:03,1,9.448795312562734
2024-06-05 15:52:57,1,bbb,6,2024-06-05 15:53:03,1,9.448795312562734
2024-06-05 15:53:01,1,ccc,3,2024-06-05 15:53:03,1,9.448795312562734
2024-06-05 15:53:02,1,bbb,5,2024-06-05 15:53:03,1,9.448795312562734
2024-06-05 15:53:03,1,bbb,3,2024-06-05 15:52:53,1,21.886497544257935
2024-06-05 15:53:03,1,bbb,3,2024-06-05 15:52:55,1,13.610761067715488
2024-06-05 15:53:03,1,bbb,3,2024-06-05 15:52:56,1,13.291250589178427
2024-06-05 15:53:03,1,bbb,3,2024-06-05 15:52:59,1,14.48354780120511
2024-06-05 15:53:03,1,bbb,3,2024-06-05 15:53:00,1,19.182590239273143
2024-06-05 15:53:03,1,bbb,3,2024-06-05 15:53:03,1,9.448795312562734
2024-06-05 15:52:56,3,aaa,8,2024-06-05 15:53:04,3,16.056051074394077
2024-06-05 15:53:04,3,bbb,6,2024-06-05 15:52:58,3,15.752608000568184
2024-06-05 15:53:04,3,bbb,6,2024-06-05 15:53:04,3,16.056051074394077
2024-06-05 15:52:56,3,aaa,8,2024-06-05 15:53:05,3,20.9393846539296
2024-06-05 15:53:04,3,bbb,6,2024-06-05 15:53:05,3,20.9393846539296
2024-06-05 15:53:05,1,aaa,6,2024-06-05 15:52:55,1,13.610761067715488
2024-06-05 15:53:05,1,aaa,6,2024-06-05 15:52:56,1,13.291250589178427
2024-06-05 15:53:05,1,aaa,6,2024-06-05 15:52:59,1,14.48354780120511
2024-06-05 15:53:05,1,aaa,6,2024-06-05 15:53:00,1,19.182590239273143
2024-06-05 15:53:05,1,aaa,6,2024-06-05 15:53:03,1,9.448795312562734
2024-06-05 15:52:56,3,aaa,8,2024-06-05 15:53:06,3,12.203814101259107
2024-06-05 15:53:04,3,bbb,6,2024-06-05 15:53:06,3,12.203814101259107
2024-06-05 15:53:06,3,bbb,8,2024-06-05 15:52:58,3,15.752608000568184
2024-06-05 15:53:06,3,bbb,8,2024-06-05 15:53:04,3,16.056051074394077
2024-06-05 15:53:06,3,bbb,8,2024-06-05 15:53:05,3,20.9393846539296
2024-06-05 15:53:06,3,bbb,8,2024-06-05 15:53:06,3,12.203814101259107
2024-06-05 15:52:58,2,ccc,4,2024-06-05 15:53:07,2,17.411642072764323
2024-06-05 15:52:59,2,bbb,7,2024-06-05 15:53:07,2,17.411642072764323
2024-06-05 15:53,2,aaa,3,2024-06-05 15:53:07,2,17.411642072764323
2024-06-05 15:53:07,3,aaa,2,2024-06-05 15:52:58,3,15.752608000568184
2024-06-05 15:53:07,3,aaa,2,2024-06-05 15:53:04,3,16.056051074394077
2024-06-05 15:53:07,3,aaa,2,2024-06-05 15:53:05,3,20.9393846539296
2024-06-05 15:53:07,3,aaa,2,2024-06-05 15:53:06,3,12.203814101259107
2024-06-05 15:52:58,2,ccc,4,2024-06-05 15:53:08,2,15.09329269120615
2024-06-05 15:52:59,2,bbb,7,2024-06-05 15:53:08,2,15.09329269120615
2024-06-05 15:53,2,aaa,3,2024-06-05 15:53:08,2,15.09329269120615
2024-06-05 15:53:08,3,ccc,5,2024-06-05 15:52:58,3,15.752608000568184
2024-06-05 15:53:08,3,ccc,5,2024-06-05 15:53:04,3,16.056051074394077
2024-06-05 15:53:08,3,ccc,5,2024-06-05 15:53:05,3,20.9393846539296
2024-06-05 15:53:08,3,ccc,5,2024-06-05 15:53:06,3,12.203814101259107
2024-06-05 15:53:04,3,bbb,6,2024-06-05 15:53:09,3,14.084158364559535
2024-06-05 15:53:06,3,bbb,8,2024-06-05 15:53:09,3,14.084158364559535
2024-06-05 15:53:07,3,aaa,2,2024-06-05 15:53:09,3,14.084158364559535
2024-06-05 15:53:08,3,ccc,5,2024-06-05 15:53:09,3,14.084158364559535
2024-06-05 15:53:09,2,bbb,6,2024-06-05 15:53:01,2,10.551316108039256
2024-06-05 15:53:09,2,bbb,6,2024-06-05 15:53:02,2,17.19729533757587
2024-06-05 15:53:09,2,bbb,6,2024-06-05 15:53:07,2,17.411642072764323
2024-06-05 15:53:09,2,bbb,6,2024-06-05 15:53:08,2,15.09329269120615
